route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
88,SU,115555160,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1317187
88,SU,115555161,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1317187
88,SU,115555162,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1317187
88,SU,115555163,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1317187
88,SU,115555164,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1317187
88,SU,115555165,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1317187
88,SU,115555166,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1317187
88,SU,115555167,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1317187
88,SU,115555168,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1317187
88,SU,115555169,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1317187
88,SU,115555170,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1317187
88,SU,115555171,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1317187
88,SU,115555172,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1317187
88,SU,115555173,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1317187
88,SU,115555174,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1317187
88,SU,115555175,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1317187
88,SU,115555176,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1317187
88,SU,115555177,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1317187
88,SU,115555178,Central Park 88 via Comm City,1,  88  1,1317189
88,SU,115555179,Central Park 88 via Comm City,1,  88  1,1317189
88,SU,115555180,Central Park 88 via Comm City,1,  88  2,1317189
88,SU,115555181,Central Park 88 via Comm City,1,  88  1,1317189
88,SU,115555182,Central Park 88 via Comm City,1,  88  2,1317189
88,SU,115555183,Central Park 88 via Comm City,1,  88  2,1317189
88,SU,115555184,Central Park 88 via Comm City,1,  88  2,1317189
88,SU,115555185,Central Park 88 via Comm City,1,  88  1,1317189
88,SU,115555186,Central Park 88 via Comm City,1,  88  2,1317189
88,SU,115555187,Central Park 88 via Comm City,1,  88  1,1317189
88,SU,115555188,Central Park 88 via Comm City,1,  88  1,1317189
88,SU,115555189,Central Park 88 via Comm City,1,  88  2,1317189
88,SU,115555190,Central Park 88 via Comm City,1,  88  1,1317189
88,SU,115555191,Central Park 88 via Comm City,1,  88  2,1317189
88,SU,115555192,Central Park 88 via Comm City,1,  88  1,1317189
88,SU,115555193,Central Park 88 via Comm City,1,  88  1,1317189
88,SU,115555194,Central Park 88 via Comm City,1,  88  2,1317189
88,SU,115555195,Central Park 88 via Comm City,1,  88  1,1317189
88,SU,115555196,Central Park 88 via Comm City,1,  88  2,1317189
88,WK,115555197,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 22,1317187
88,WK,115555198,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 22,1317187
88,WK,115555199,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 51,1317187
88,WK,115555200,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 22,1317187
88,WK,115555201,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 22,1317187
88,WK,115555202,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 22,1317187
88,WK,115555203,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 51,1317187
88,WK,115555204,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 51,1317187
88,WK,115555205,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 55,1317187
88,WK,115555206,Commerce City & 72nd Ave Stn via 72nd Ave,0,  37  6,1317187
88,WK,115555207,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 55,1317187
88,WK,115555208,Commerce City & 72nd Ave Stn via 72nd Ave,0,  37  6,1317187
88,WK,115555209,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 55,1317187
88,WK,115555210,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 51,1317187
88,WK,115555211,Commerce City & 72nd Ave Stn via 72nd Ave,0,  37  6,1317187
88,WK,115555212,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 55,1317187
88,WK,115555213,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 51,1317187
88,WK,115555214,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 22,1317187
88,WK,115555215,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 51,1317187
88,WK,115555216,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 51,1317187
88,WK,115555217,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 22,1317187
88,WK,115555218,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 22,1317187
88,WK,115555219,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 51,1317187
88,WK,115555220,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 22,1317187
88,WK,115555221,Commerce City & 72nd Ave Stn via 72nd Ave,0,  37  6,1317187
88,WK,115555222,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 51,1317187
88,WK,115555223,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88 51,1317187
88,WK,115555224,Central Park 88 via Comm City,1,  88 55,1317189
88,WK,115555225,Central Park 88 via Comm City,1,  37  6,1317189
88,WK,115555226,Central Park 88 via Comm City,1,  88 55,1317189
88,WK,115555227,Central Park 88 via Comm City,1,  37  6,1317189
88,WK,115555228,Central Park 88 via Comm City,1,  88 55,1317189
88,WK,115555229,Central Park 88 via Comm City,1,  88 22,1317189
88,WK,115555230,Central Park 88 via Comm City,1,  37  6,1317189
88,WK,115555231,Central Park 88 via Comm City,1,  88 51,1317189
88,WK,115555232,Central Park 88 via Comm City,1,  88 51,1317189
88,WK,115555233,Central Park 88 via Comm City,1,  88 22,1317189
88,WK,115555234,Central Park 88 via Comm City,1,  88 22,1317189
88,WK,115555235,Central Park 88 via Comm City,1,  88 51,1317189
88,WK,115555236,Central Park 88 via Comm City,1,  88 22,1317189
88,WK,115555237,Central Park 88 via Comm City,1,  88 51,1317189
88,WK,115555238,Central Park 88 via Comm City,1,  88 22,1317189
88,WK,115555239,Central Park 88 via Comm City,1,  88 51,1317189
88,WK,115555240,Central Park 88 via Comm City,1,  88 51,1317189
88,WK,115555241,Central Park 88 via Comm City,1,  88 22,1317189
88,WK,115555242,Central Park 88 via Comm City,1,  88 22,1317189
88,WK,115555243,Central Park 88 via Comm City,1,  88 51,1317189
88,WK,115555244,Central Park 88 via Comm City,1,  88 51,1317189
88,WK,115555245,Central Park 88 via Comm City,1,  88 51,1317189
88,WK,115555246,Central Park 88 via Comm City,1,  88 22,1317189
88,WK,115555247,Central Park 88 via Comm City,1,  88 22,1317189
88,WK,115555248,Central Park 88 via Comm City,1,  88 51,1317189
88,WK,115555249,Central Park 88 via Comm City,1,  88 55,1317189
88,WK,115555250,Central Park 88 via Comm City,1,  37  6,1317189
88L,SA,115555251,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SA,115555252,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,SA,115555253,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SA,115555254,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,SA,115555255,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SA,115555256,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,SA,115555257,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SA,115555258,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,SA,115555259,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SA,115555260,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,SA,115555261,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SA,115555262,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,SA,115555263,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SA,115555264,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SA,115555265,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,SA,115555266,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SA,115555267,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,SA,115555268,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SA,115555269,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,SA,115555270,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SA,115555271,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,SA,115555272,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SA,115555273,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,SA,115555274,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SA,115555275,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,SA,115555276,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SA,115555277,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,SA,115555278,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SA,115555279,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,SA,115555280,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SU,115555281,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,SU,115555282,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SU,115555283,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,SU,115555284,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SU,115555285,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,SU,115555286,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SU,115555287,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,SU,115555288,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SU,115555289,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SU,115555290,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,SU,115555291,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,SU,115555292,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SU,115555293,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,SU,115555294,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SU,115555295,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,SU,115555296,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SU,115555297,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,SU,115555298,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SU,115555299,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,SU,115555300,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,SU,115555301,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,SU,115555302,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,WK,115555303,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,WK,115555304,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,WK,115555305,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,WK,115555306,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,WK,115555307,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,WK,115555308,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,WK,115555309,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,WK,115555310,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,WK,115555311,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,WK,115555312,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,WK,115555313,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,WK,115555314,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,WK,115555315,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,WK,115555316,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  2,1317190
88L,WK,115555317,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1317190
88L,WK,115555318,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,WK,115555319,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,WK,115555320,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,WK,115555321,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,WK,115555322,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,WK,115555323,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,WK,115555324,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,WK,115555325,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,WK,115555326,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,WK,115555327,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,WK,115555328,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,WK,115555329,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,WK,115555330,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,WK,115555331,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
88L,WK,115555332,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  2,1317191
88L,WK,115555333,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1317191
9,SA,115555334,Union Station,0,   9  4,1317192
9,SA,115555335,Union Station,0,   9  2,1317192
9,SA,115555336,Union Station,0,   9  2,1317192
9,SA,115555337,Union Station,0,   9  4,1317192
9,SA,115555338,Union Station,0,   9  2,1317192
9,SA,115555339,Union Station,0,   9  4,1317192
9,SA,115555340,Union Station,0,   9  2,1317192
9,SA,115555341,Union Station,0,   9  4,1317192
9,SA,115555342,Union Station,0,   9  2,1317192
9,SA,115555343,Union Station,0,   9  2,1317192
9,SA,115555344,Union Station,0,   9  2,1317192
9,SA,115555345,Union Station,0,   9  4,1317192
9,SA,115555346,Union Station,0,   9  4,1317192
9,SA,115555347,Lakewood Commons,1,   9  4,1317193
9,SA,115555348,Lakewood Commons,1,   9  2,1317193
9,SA,115555349,Lakewood Commons,1,   9  2,1317193
9,SA,115555350,Lakewood Commons,1,   9  4,1317193
9,SA,115555351,Lakewood Commons,1,   9  2,1317193
9,SA,115555352,Lakewood Commons,1,   9  2,1317193
9,SA,115555353,Lakewood Commons,1,   9  2,1317193
9,SA,115555354,Lakewood Commons,1,   9  4,1317193
9,SA,115555355,Lakewood Commons,1,   9  2,1317193
9,SA,115555356,Lakewood Commons,1,   9  4,1317193
9,SA,115555357,Lakewood Commons,1,   9  4,1317193
9,SU,115555358,Union Station,0,   9  5,1317192
9,SU,115555359,Union Station,0,   9  5,1317192
9,SU,115555360,Union Station,0,   9  4,1317192
9,SU,115555361,Union Station,0,   9  5,1317192
9,SU,115555362,Union Station,0,   9  5,1317192
9,SU,115555363,Union Station,0,   9  5,1317192
9,SU,115555364,Union Station,0,   9  4,1317192
9,SU,115555365,Union Station,0,   9  4,1317192
9,SU,115555366,Union Station,0,   9  4,1317192
9,SU,115555367,Union Station,0,   9  4,1317192
9,SU,115555368,Lakewood Commons,1,   9  5,1317193
9,SU,115555369,Lakewood Commons,1,   9  4,1317193
9,SU,115555370,Lakewood Commons,1,   9  4,1317193
9,SU,115555371,Lakewood Commons,1,   9  5,1317193
9,SU,115555372,Lakewood Commons,1,   9  5,1317193
9,SU,115555373,Lakewood Commons,1,   9  5,1317193
9,SU,115555374,Lakewood Commons,1,   9  4,1317193
9,SU,115555375,Lakewood Commons,1,   9  5,1317193
9,SU,115555376,Lakewood Commons,1,   9  4,1317193
9,WK,115555377,Union Station,0,   9  2,1317192
9,WK,115555378,Union Station,0,   9  1,1317192
9,WK,115555379,Union Station,0,   9  2,1317192
9,WK,115555380,Union Station,0,   9  1,1317192
9,WK,115555381,Union Station,0,   9  2,1317192
9,WK,115555382,Union Station,0,   9  1,1317192
9,WK,115555383,Union Station,0,   9  2,1317192
9,WK,115555384,Union Station,0,   9  1,1317192
9,WK,115555385,Union Station,0,   9  2,1317192
9,WK,115555386,Union Station,0,   9  1,1317192
9,WK,115555387,Union Station,0,   9  2,1317192
9,WK,115555388,Union Station,0,   9  1,1317192
9,WK,115555389,Union Station,0,   9  2,1317192
9,WK,115555390,Union Station,0,   9  1,1317192
9,WK,115555391,Lakewood Commons,1,   9  1,1317193
9,WK,115555392,Lakewood Commons,1,   9  2,1317193
9,WK,115555393,Lakewood Commons,1,   9  1,1317193
9,WK,115555394,Lakewood Commons,1,   9  2,1317193
9,WK,115555395,Lakewood Commons,1,   9  1,1317193
9,WK,115555396,Lakewood Commons,1,   9  2,1317193
9,WK,115555397,Lakewood Commons,1,   9  1,1317193
9,WK,115555398,Lakewood Commons,1,   9  2,1317193
9,WK,115555399,Lakewood Commons,1,   9  1,1317193
9,WK,115555400,Lakewood Commons,1,   9  2,1317193
9,WK,115555401,Lakewood Commons,1,   9  1,1317193
9,WK,115555402,Lakewood Commons,1,   9  2,1317193
9,WK,115555403,Lakewood Commons,1,   9  1,1317193
92,SA,115555404,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  5,1317195
92,SA,115555405,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  5,1317195
92,SA,115555406,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  4,1317195
92,SA,115555407,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  5,1317195
92,SA,115555408,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  4,1317195
92,SA,115555409,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  5,1317195
92,SA,115555410,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  1,1317195
92,SA,115555411,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  2,1317195
92,SA,115555412,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  4,1317195
92,SA,115555413,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  5,1317195
92,SA,115555414,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  1,1317195
92,SA,115555415,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  4,1317195
92,SA,115555416,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  2,1317195
92,SA,115555417,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  5,1317195
92,SA,115555418,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  1,1317195
92,SA,115555419,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  1,1317195
92,SA,115555420,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  4,1317195
92,SA,115555421,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  2,1317195
92,SA,115555422,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  5,1317195
92,SA,115555423,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  1,1317195
92,SA,115555424,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  4,1317195
92,SA,115555425,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  2,1317195
92,SA,115555426,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  2,1317195
92,SA,115555427,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  1,1317195
92,SA,115555428,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  2,1317195
92,SA,115555429,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  1,1317195
92,SA,115555430,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  4,1317195
92,SA,115555431,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  2,1317195
92,SA,115555432,Wadsworth/88th,1,  92  4,1317198
92,SA,115555433,Wadsworth/88th,1,  92  2,1317198
92,SA,115555434,Wadsworth/88th,1,  92  2,1317198
92,SA,115555435,Wadsworth/88th,1,  92  4,1317198
92,SA,115555436,Wadsworth/88th,1,  92  5,1317198
92,SA,115555437,Wadsworth/88th,1,  92  4,1317198
92,SA,115555438,Wadsworth/88th,1,  92  1,1317198
92,SA,115555439,Wadsworth/88th,1,  92  5,1317198
92,SA,115555440,Wadsworth/88th,1,  92  1,1317198
92,SA,115555441,Wadsworth/88th,1,  92  4,1317198
92,SA,115555442,Wadsworth/88th,1,  92  2,1317198
92,SA,115555443,Wadsworth/88th,1,  92  4,1317198
92,SA,115555444,Wadsworth/88th,1,  92  5,1317198
92,SA,115555445,Wadsworth/88th,1,  92  1,1317198
92,SA,115555446,Wadsworth/88th,1,  92  4,1317198
92,SA,115555447,Wadsworth/88th,1,  92  1,1317198
92,SA,115555448,Wadsworth/88th,1,  92  2,1317198
92,SA,115555449,Wadsworth/88th,1,  92  5,1317198
92,SA,115555450,Wadsworth/88th,1,  92  1,1317198
92,SA,115555451,Wadsworth/88th,1,  92  4,1317198
92,SA,115555452,Wadsworth/88th,1,  92  2,1317198
92,SA,115555453,Wadsworth/88th,1,  92  1,1317198
92,SA,115555454,Wadsworth/88th,1,  92  5,1317198
92,SA,115555455,Wadsworth/88th,1,  92  5,1317198
92,SA,115555456,Wadsworth/88th,1,  92  2,1317198
92,SA,115555457,Wadsworth/88th,1,  92  1,1317198
92,SU,115555458,Original Thornton & 88th Ave Stn via 92nd Ave,0,  92  2,1317194
92,SU,115555459,Original Thornton & 88th Ave Stn via 92nd Ave,0,  92  1,1317194
92,SU,115555460,Original Thornton & 88th Ave Stn via 92nd Ave,0,  92  1,1317194
